id,user_id,created_at,created_at_utc,type,username,token_name,model_name,quota,prompt_tokens,completion_tokens,use_time,is_stream,channel_id,channel_name,token_id,group,ip,request_id,upstream_request_id,content,other
118547,398,1788013849,2026-08-29 14:30:49,2,xiaochen,claude code,claude-opus-5,93532,26,243,9,t,82,,188,claude code max,"",202608291430356911450878268d9d61CS9WNW4,202608291430412576407028268d9d6xShdMFrD,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":4895,""cache_creation_tokens_5m"":4895,""cache_ratio"":0.1,""cache_tokens"":193637,""cache_write_tokens"":4895,""claude"":true,""completion_ratio"":5,""frt"":5432,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":66808.625,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118548,398,1788013866,2026-08-29 14:31:06,2,xiaochen,claude code,claude-opus-5,103435,26,418,12,t,82,,188,claude code max,"",202608291430503797450428268d9d6YdCAUbfL,202608291430549136816558268d9d6JiuItUdQ,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":6067,""cache_creation_tokens_5m"":6067,""cache_ratio"":0.1,""cache_tokens"":198532,""cache_write_tokens"":6067,""claude"":true,""completion_ratio"":5,""frt"":7078,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":73882.375,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118551,398,1788013877,2026-08-29 14:31:17,2,xiaochen,claude code,claude-opus-5,63,13,1,2,f,82,,188,claude code max,"",202608291431159292772818268d9d60cPrSH9g,202608291431160330226118268d9d6rWKwOfHd,"","{""admin_info"":{""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":45,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118561,398,1788013948,2026-08-29 14:32:28,2,xiaochen,claude code,claude-opus-5,153154,26,4216,69,t,82,,188,claude code max,"",202608291431146778896638268d9d6MxZgmy39,202608291431202060889948268d9d64pWyHlog,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":1754,""cache_creation_tokens_5m"":1754,""cache_ratio"":0.1,""cache_tokens"":204599,""cache_write_tokens"":1754,""claude"":true,""completion_ratio"":5,""frt"":5953,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":109396,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118564,398,1788013961,2026-08-29 14:32:41,2,xiaochen,claude code,claude-opus-5,97655,26,153,8,t,82,,188,claude code max,"",202608291432292215339268268d9d6matOb6wW,202608291432340656552038268d9d6A9oGyfKI,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":5180,""cache_creation_tokens_5m"":5180,""cache_ratio"":0.1,""cache_tokens"":206353,""cache_write_tokens"":5180,""claude"":true,""completion_ratio"":5,""frt"":5725,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":69753.25,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118573,398,1788014032,2026-08-29 14:33:52,2,xiaochen,claude code,claude-opus-5,164344,26,4566,66,t,82,,188,claude code max,"",202608291432424289703778268d9d6icvgs4xM,202608291432472488746478268d9d6E6i6dXiZ,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2357,""cache_creation_tokens_5m"":2357,""cache_ratio"":0.1,""cache_tokens"":211533,""cache_write_tokens"":2357,""claude"":true,""completion_ratio"":5,""frt"":5251,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":117388.875,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118574,398,1788014040,2026-08-29 14:34:00,2,xiaochen,claude code,claude-opus-5,63,13,1,1,f,82,,188,claude code max,"",202608291433591482689878268d9d6lppu524i,202608291433592527504058268d9d6rNaUQbyM,"","{""admin_info"":{""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":45,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118582,398,1788014124,2026-08-29 14:35:24,2,xiaochen,claude code,claude-opus-5,100013,26,267,77,t,82,,188,claude code max,"",202608291434015588217978268d9d6ieeM2AdJ,202608291434105350492588268d9d6HKMivJoo,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":4660,""cache_creation_tokens_5m"":4660,""cache_ratio"":0.1,""cache_tokens"":213890,""cache_write_tokens"":4660,""claude"":true,""completion_ratio"":5,""frt"":74845,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":71437.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118593,398,1788014249,2026-08-29 14:37:29,2,xiaochen,claude code,claude-opus-5,138442,26,2367,119,t,82,,188,claude code max,"",202608291435251557627268268d9d6dXEKjfeK,202608291435313297312098268d9d6PmFu0Cnk,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":4671,""cache_creation_tokens_5m"":4671,""cache_ratio"":0.1,""cache_tokens"":218550,""cache_write_tokens"":4671,""claude"":true,""completion_ratio"":5,""frt"":85925,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":98886.875,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118611,398,1788014501,2026-08-29 14:41:41,2,xiaochen,claude code,claude-opus-5,90390,26,90,10,t,82,,188,claude code max,"",202608291441264184855668268d9d6gM380cSR,202608291441319418531218268d9d6QVQfkQUu,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2422,""cache_creation_tokens_5m"":2422,""cache_ratio"":0.1,""cache_tokens"":223221,""cache_write_tokens"":2422,""claude"":true,""completion_ratio"":5,""frt"":8588,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":64564,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118619,398,1788014601,2026-08-29 14:43:21,2,xiaochen,claude code,claude-opus-5,100272,26,625,94,t,82,,188,claude code max,"",202608291441424594088138268d9d6Rl5lpkp3,202608291441483082360898268d9d6aRZYCoXQ,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2347,""cache_creation_tokens_5m"":2347,""cache_ratio"":0.1,""cache_tokens"":225643,""cache_write_tokens"":2347,""claude"":true,""completion_ratio"":5,""frt"":83038,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":71622.625,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118623,398,1788014629,2026-08-29 14:43:49,2,xiaochen,claude code,claude-opus-5,1477,417,1,0,f,82,,188,claude code max,"",202608291443495791658008268d9d6hJmhbp2W,202608291443495998846378268d9d64a2sMXyd,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1055,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118624,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,2485,705,1,1,f,82,,188,claude code max,"",202608291443498780044738268d9d6fZ4Egme6,202608291443498957606208268d9d6nb38CP4q,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1775,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118625,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,203,53,1,1,f,82,,188,claude code max,"",202608291443498708115648268d9d6C1TlJtMg,202608291443498874448118268d9d6nN8i2ezg,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":145,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118626,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,1516,428,1,1,f,82,,188,claude code max,"",202608291443499809238188268d9d6ltPy7FGn,202608291443499776448968268d9d6A5H34End,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1082.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118627,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,172,44,1,0,f,82,,188,claude code max,"",202608291443500872773288268d9d6IJIaISBc,202608291443500974410538268d9d6O74YvsGp,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":122.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118628,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,2426,688,1,0,f,82,,188,claude code max,"",202608291443502090113268268d9d6zsarZfGr,202608291443502272960168268d9d6vui6HvWc,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1732.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118629,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,483,133,1,0,f,82,,188,claude code max,"",202608291443502238893258268d9d69AuxZSR3,202608291443502207348638268d9d6wUfMUIKk,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":345,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118630,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,361,98,1,0,f,82,,188,claude code max,"",202608291443502002185858268d9d6tkA4PD4k,202608291443501970407528268d9d6zCHNa9NL,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":257.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118631,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,2184,619,1,0,f,82,,188,claude code max,"",202608291443502495268228268d9d6qVMW6Zqg,202608291443502664276858268d9d6fJ3D1gJE,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":1560,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118632,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,1215,342,1,0,f,82,,188,claude code max,"",202608291443502720257288268d9d6k3HSBHlw,202608291443502688613408268d9d6z1ti89WT,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":867.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118633,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,31689,9049,1,0,f,82,,188,claude code max,"",202608291443504763442968268d9d6PjpockuP,202608291443504948277208268d9d6Pt3EvJg7,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":22635,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
118634,398,1788014630,2026-08-29 14:43:50,2,xiaochen,claude code,claude-opus-5,54562,15584,1,0,f,82,,188,claude code max,"",202608291443503472587658268d9d64L0N0vrr,202608291443504024259838268d9d6682ulq1B,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""e904e419"",""key_hint"":""{\""de...b9\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_tokens"":0,""cache_ratio"":0.1,""cache_tokens"":0,""claude"":true,""completion_ratio"":5,""frt"":-1000,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":38972.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
